0.421139 0.53618 1
0.421213 0.536188 1
0.421455 0.536103 1
0.421469 0.536035 1
0.421332 0.536202 1
0.421301 0.536442 1
0.421391 0.536119 1
0.421083 0.535959 1
0.207482 0.321413 1
0.20742 0.321453 1
0.207487 0.321534 1
0.207543 0.321628 1
0.20751 0.321409 1
0.207375 0.321465 1
0.207448 0.321767 1
0.207416 0.321584 1
0.207467 0.321487 1
0.207561 0.321738 1
0.207485 0.321757 1
0.207368 0.321405 1
0.207404 0.321651 1
0.305402 0.373807 1
0.305445 0.373828 1
0.305393 0.374085 1
0.305395 0.374053 1
0.305627 0.37391 1
0.305528 0.373771 1
0.305473 0.373791 1
0.305409 0.373959 1
0.305499 0.373709 1
0.305543 0.373879 1
0.30542 0.37373 1
0.305369 0.373904 1
0.305447 0.373924 1
0.102572 0.393735 1
0.102574 0.393473 1
0.102502 0.393431 1
0.102467 0.393466 1
0.102564 0.393485 1
0.102517 0.393426 1
0.102524 0.393422 1
0.102473 0.393683 1
0.102548 0.393642 1
0.102563 0.393865 1
0.102486 0.393853 1
0.102531 0.393673 1
0.102566 0.393648 1
0.23221 0.634427 1
0.23227 0.634464 1
0.232281 0.634844 1
0.23215 0.634957 1
0.232118 0.634648 1
0.232119 0.634682 1
0.232233 0.634839 1
0.232064 0.634449 1
0.232282 0.634305 1
0.232229 0.634457 1
0.232242 0.634898 1
0.232072 0.63495 1
0.232066 0.634878 1
0.0866999 0.126044 1
0.0866854 0.12608 1
0.0867413 0.125961 1
0.0866909 0.126021 1
0.0867375 0.125945 1
0.0866927 0.125931 1
0.0866935 0.126058 1
0.0866962 0.125958 1
0.0866981 0.125995 1
0.0867362 0.126027 1
0.0866823 0.12594 1
0.0867327 0.126031 1
0.0866536 0.125902 1
0.633038 0.464295 1
0.632858 0.464139 1
0.633128 0.464382 1
0.633048 0.464384 1
0.633379 0.464309 1
0.632928 0.464475 1
0.632804 0.464359 1
0.632834 0.464485 1
0.633068 0.46446 1
0.632768 0.464095 1
0.633394 0.464377 1
0.63298 0.464334 1
0.632798 0.464273 1
0.647183 0.430561 1
0.647192 0.431003 1
0.647688 0.430994 1
0.647265 0.430917 1
0.647697 0.430621 1
0.647269 0.43065 1
0.647158 0.430614 1
0.647688 0.430626 1
0.647361 0.430934 1
0.647372 0.430682 1
0.647649 0.430948 1
0.647536 0.430828 1
0.647172 0.430731 1
0.794348 0.565805 1
0.794156 0.565477 1
0.794477 0.565963 1
0.794584 0.565812 1
0.794189 0.565752 1
0.794675 0.565635 1
0.794313 0.565731 1
0.793976 0.565421 1
0.794412 0.565637 1
0.794149 0.565565 1
0.794479 0.565668 1
0.794339 0.565855 1
0.794286 0.565588 1
0.217772 0.611558 1
0.217984 0.61179 1
0.217873 0.612021 1
0.217805 0.61213 1
0.217759 0.612107 1
0.217755 0.612114 1
0.217854 0.611599 1
0.21791 0.611734 1
0.217805 0.611595 1
0.21796 0.612167 1
0.217784 0.612041 1
0.217839 0.611755 1
0.217989 0.611819 1
0.780112 0.536058 1
0.780478 0.536111 1
0.780096 0.53608 1
0.78047 0.535589 1
0.780507 0.536187 1
0.78016 0.535854 1
0.779852 0.53605 1
0.779926 0.535748 1
0.78014 0.535824 1
0.78023 0.535594 1
0.779842 0.535693 1
0.780435 0.53591 1
0.779844 0.535847 1
0.418866 0.705533 1
0.418944 0.705288 1
0.418893 0.705221 1
0.418917 0.705663 1
0.418762 0.705034 1
0.419093 0.705225 1
0.419027 0.705202 1
0.418984 0.705 1
0.418939 0.70554 1
0.418975 0.70524 1
0.419085 0.705615 1
0.418857 0.705113 1
0.418798 0.70527 1
0.111858 0.229251 1
0.111811 0.229434 1
0.111845 0.229223 1
0.111874 0.229433 1
0.111786 0.229171 1
0.111759 0.229189 1
0.111781 0.229323 1
0.111821 0.229312 1
0.111876 0.229251 1
0.111813 0.229448 1
0.111861 0.229408 1
0.111868 0.229206 1
0.11182 0.229211 1
0.560202 0.736813 1
0.560021 0.736116 1
0.560148 0.736779 1
0.559945 0.736169 1
0.56017 0.736606 1
0.560122 0.73616 1
0.560203 0.736546 1
0.560103 0.736465 1
0.56001 0.73632 1
0.560248 0.736645 1
0.559954 0.736348 1
0.559928 0.736807 1
0.560152 0.736211 1
0.791511 0.459976 1
0.791725 0.45999 1
0.791207 0.45974 1
0.791597 0.460183 1
0.791642 0.459953 1
0.791818 0.460232 1
0.791109 0.459977 1
0.791597 0.460106 1
0.791145 0.459914 1
0.791388 0.460049 1
0.791847 0.459771 1
0.791656 0.459892 1
0.791775 0.460043 1
0.654829 0.378671 1
0.654388 0.378719 1
0.654656 0.378489 1
0.654233 0.378492 1
0.654294 0.378757 1
0.65469 0.378796 1
0.654558 0.378834 1
0.654705 0.378761 1
0.654699 0.378437 1
0.654759 0.378754 1
0.654522 0.378789 1
0.654632 0.378566 1
0.654711 0.378859 1
0.78828 0.977243 1
0.788796 0.976496 1
0.788687 0.977284 1
0.788279 0.977395 1
0.788977 0.976881 1
0.788812 0.976804 1
0.788361 0.977491 1
0.788343 0.977105 1
0.789008 0.97662 1
0.788739 0.976566 1
0.788412 0.977302 1
0.788677 0.976962 1
0.788492 0.977245 1
0.550869 0.593207 1
0.55138 0.592858 1
0.551207 0.592831 1
0.551335 0.592847 1
0.551296 0.592963 1
0.55101 0.592801 1
0.550876 0.592813 1
0.551396 0.593055 1
0.550888 0.593227 1
0.551322 0.593124 1
0.551227 0.593323 1
0.550976 0.593049 1
0.551062 0.593139 1
0.502385 0.23492 1
0.502516 0.234807 1
0.50277 0.234856 1
0.502548 0.234947 1
0.502694 0.235016 1
0.50238 0.234971 1
0.502425 0.234939 1
0.502746 0.235072 1
0.502627 0.235066 1
0.502459 0.234896 1
0.502396 0.234807 1
0.502532 0.234951 1
0.502461 0.234849 1
0.322138 0.141608 1
0.322176 0.141769 1
0.322127 0.141731 1
0.321985 0.141668 1
0.32219 0.141687 1
0.321987 0.141633 1
0.322085 0.141569 1
0.322126 0.141598 1
0.321927 0.141614 1
0.322185 0.141673 1
0.321906 0.141713 1
0.322079 0.141776 1
0.322107 0.141667 1
0.542706 0.218628 1
0.542472 0.21864 1
0.542836 0.218682 1
0.542777 0.218664 1
0.542438 0.218759 1
0.542436 0.218723 1
0.542394 0.21878 1
0.542728 0.218704 1
0.542428 0.218638 1
0.542793 0.218542 1
0.542616 0.218754 1
0.542825 0.218515 1
0.542339 0.218607 1
0.324688 0.736554 1
0.324666 0.736727 1
0.324485 0.736186 1
0.324497 0.736179 1
0.324496 0.736305 1
0.324703 0.736049 1
0.324514 0.736174 1
0.324454 0.736414 1
0.324613 0.736435 1
0.324468 0.73636 1
0.324621 0.736102 1
0.32466 0.736364 1
0.324523 0.736424 1
0.68817 0.854402 1
0.688052 0.854552 1
0.688112 0.853958 1
0.688429 0.854639 1
0.6885 0.854037 1
0.688258 0.853987 1
0.688495 0.853821 1
0.688496 0.854663 1
0.687927 0.854213 1
0.687824 0.854115 1
0.687881 0.854432 1
0.688508 0.854518 1
0.688393 0.854665 1
0.0871061 0.606237 1
0.0871247 0.606753 1
0.0870434 0.606269 1
0.0870928 0.60667 1
0.0870906 0.606164 1
0.0871017 0.606766 1
0.0870655 0.606409 1
0.0870766 0.606313 1
0.0871024 0.606174 1
0.0870417 0.606745 1
0.0871304 0.606409 1
0.0870459 0.606516 1
0.0870465 0.606161 1
0.857608 0.259902 1
0.85827 0.259632 1
0.858018 0.259815 1
0.857857 0.259924 1
0.857563 0.259819 1
0.857517 0.259948 1
0.857978 0.25987 1
0.858083 0.259721 1
0.858296 0.259887 1
0.858366 0.259882 1
0.857895 0.259849 1
0.858098 0.259695 1
0.858171 0.259904 1
0.63038 0.402245 1
0.630448 0.402189 1
0.63029 0.402172 1
0.630453 0.402369 1
0.630755 0.402318 1
0.63031 0.402517 1
0.630835 0.402408 1
0.630621 0.402355 1
0.63081 0.402532 1
0.630647 0.402222 1
0.630834 0.402579 1
0.630784 0.402503 1
0.630897 0.40218 1
0.624519 0.755679 1
0.62431 0.756271 1
0.62487 0.756219 1
0.624559 0.756042 1
0.624664 0.756152 1
0.624324 0.756046 1
0.62462 0.755818 1
0.624878 0.756234 1
0.624346 0.755629 1
0.624806 0.755953 1
0.624871 0.756207 1
0.624425 0.755681 1
0.624887 0.756035 1
0.294167 0.79846 1
0.29409 0.798075 1
0.293927 0.798331 1
0.294074 0.79828 1
0.294128 0.79871 1
0.294193 0.79838 1
0.294193 0.798601 1
0.294207 0.798615 1
0.294085 0.798494 1
0.293999 0.798119 1
0.294005 0.798288 1
0.294179 0.798502 1
0.293945 0.798534 1
0.239339 0.149966 1
0.239207 0.14992 1
0.239322 0.149916 1
0.239303 0.149889 1
0.239399 0.149948 1
0.239312 0.149893 1
0.239363 0.149969 1
0.23922 0.15004 1
0.23925 0.149957 1
0.239397 0.149853 1
0.239398 0.150014 1
0.239214 0.149892 1
0.239381 0.149952 1
0.88215 0.506068 1
0.881931 0.505826 1
0.881593 0.505943 1
0.881749 0.505928 1
0.881643 0.505705 1
0.882294 0.505876 1
0.88166 0.506172 1
0.88186 0.505879 1
0.882361 0.505712 1
0.881592 0.505705 1
0.881601 0.506089 1
0.881628 0.506036 1
0.88165 0.505696 1
0.524297 0.313377 1
0.524243 0.313648 1
0.524249 0.313478 1
0.524221 0.313569 1
0.524512 0.313588 1
0.524501 0.313487 1
0.524171 0.313638 1
0.524233 0.313452 1
0.524489 0.313624 1
0.524294 0.313577 1
0.524551 0.313434 1
0.524134 0.313667 1
0.524612 0.313605 1
0.0780662 0.189167 1
0.0780303 0.189277 1
0.0780695 0.189283 1
0.0780857 0.18919 1
0.0780473 0.189182 1
0.0780239 0.189305 1
0.0780471 0.189109 1
0.0780786 0.189217 1
0.0780891 0.189103 1
0.0780759 0.189174 1
0.0780288 0.189205 1
0.0780306 0.189136 1
0.0780599 0.189187 1
0.397022 0.823366 1
0.397091 0.823793 1
0.397215 0.823412 1
0.397189 0.823401 1
0.397082 0.823441 1
0.397028 0.823458 1
0.396967 0.823297 1
0.396994 0.823773 1
0.397309 0.823218 1
0.397007 0.823284 1
0.397256 0.823184 1
0.397233 0.823498 1
0.396906 0.823108 1
0.490955 0.148328 1
0.491192 0.148361 1
0.491066 0.148474 1
0.491106 0.148309 1
0.491207 0.148345 1
0.491239 0.148357 1
0.491293 0.148412 1
0.491302 0.148311 1
0.490801 0.148485 1
0.490948 0.148413 1
0.49085 0.148273 1
0.491124 0.148465 1
0.491168 0.148336 1
0.773361 0.425585 1
0.772729 0.425214 1
0.772661 0.425255 1
0.772923 0.425629 1
0.772902 0.42554 1
0.773172 0.425238 1
0.77282 0.42545 1
0.773375 0.425215 1
0.773266 0.425592 1
0.7727 0.425591 1
0.772617 0.425347 1
0.773244 0.425189 1
0.77298 0.425531 1
0.842555 0.862054 1
0.842792 0.861844 1
0.84293 0.861919 1
0.842838 0.861884 1
0.84277 0.862424 1
0.842823 0.861921 1
0.842471 0.862381 1
0.842605 0.861879 1
0.842329 0.862446 1
0.842611 0.862271 1
0.842274 0.861934 1
0.842932 0.862168 1
0.842307 0.862418 1
0.670914 0.309095 1
0.670614 0.309151 1
0.671172 0.30922 1
0.671129 0.309299 1
0.670801 0.309311 1
0.67055 0.30901 1
0.670629 0.309123 1
0.670651 0.309322 1
0.67083 0.309359 1
0.670831 0.309267 1
0.671067 0.309204 1
0.670616 0.309154 1
0.670842 0.309316 1
0.610364 0.324589 1
0.610691 0.324439 1
0.610727 0.324569 1
0.610651 0.324254 1
0.610857 0.324257 1
0.610478 0.324544 1
0.610862 0.324471 1
0.610911 0.324359 1
0.6105 0.324536 1
0.610442 0.324584 1
0.610417 0.324523 1
0.610681 0.324568 1
0.610408 0.324513 1
0.492516 0.119925 1
0.492735 0.119831 1
0.492808 0.119807 1
0.492702 0.119939 1
0.492661 0.119929 1
0.492862 0.119809 1
0.492868 0.119792 1
0.492689 0.119911 1
0.492895 0.119839 1
0.492536 0.119889 1
0.492933 0.119883 1
0.492883 0.119916 1
0.492859 0.119853 1
0.101449 0.438566 1
0.101397 0.438721 1
0.101457 0.438856 1
0.101427 0.438735 1
0.101434 0.438828 1
0.101413 0.438984 1
0.101356 0.438822 1
0.101371 0.438697 1
0.10142 0.438808 1
0.101352 0.438787 1
0.101457 0.438841 1
0.101371 0.438516 1
0.101396 0.438716 1
0.558738 0.837978 1
0.55859 0.837687 1
0.558559 0.838014 1
0.55849 0.837837 1
0.558361 0.837924 1
0.558456 0.837725 1
0.558648 0.837855 1
0.558698 0.838394 1
0.55855 0.837807 1
0.558441 0.837737 1
0.558408 0.838144 1
0.558466 0.838171 1
0.558335 0.838577 1
0.648206 0.331436 1
0.648554 0.331454 1
0.6485 0.331426 1
0.64863 0.331309 1
0.64881 0.331472 1
0.648765 0.331555 1
0.648336 0.331628 1
0.648206 0.331424 1
0.648459 0.331335 1
0.648627 0.331258 1
0.648328 0.331327 1
0.648579 0.331368 1
0.648314 0.331615 1
0.103874 0.3573 1
0.103884 0.357299 1
0.103914 0.357312 1
0.103918 0.357355 1
0.103873 0.357296 1
0.103886 0.357379 1
0.103931 0.357102 1
0.103913 0.357148 1
0.103867 0.357283 1
0.10384 0.357208 1
0.103854 0.357225 1
0.103889 0.35739 1
0.103824 0.357191 1
0.100125 0.208251 1
0.100145 0.208259 1
0.100141 0.208366 1
0.100163 0.208453 1
0.10016 0.208191 1
0.100117 0.208435 1
0.100097 0.208271 1
0.100081 0.208425 1
0.100082 0.208365 1
0.100102 0.2083 1
0.100101 0.208323 1
0.100074 0.208408 1
0.10016 0.208391 1
0.196646 0.640628 1
0.196752 0.640406 1
0.196694 0.640314 1
0.196639 0.640644 1
0.196708 0.640617 1
0.196727 0.640256 1
0.196645 0.640853 1
0.196664 0.640569 1
0.196706 0.640289 1
0.196782 0.640722 1
0.196609 0.640598 1
0.196626 0.640817 1
0.196662 0.6406 1
0.658401 0.467657 1
0.658014 0.467534 1
0.658401 0.46727 1
0.657967 0.467337 1
0.658111 0.467304 1
0.658599 0.467612 1
0.658599 0.467641 1
0.658384 0.467663 1
0.658603 0.467691 1
0.658219 0.467624 1
0.6582 0.4677 1
0.658355 0.467309 1
0.658039 0.46763 1
0.118374 0.210763 1
0.118447 0.210779 1
0.118438 0.21068 1
0.118397 0.210663 1
0.118441 0.210594 1
0.1185 0.2106 1
0.118466 0.2106 1
0.118364 0.210813 1
0.118438 0.210832 1
0.118425 0.210824 1
0.118502 0.210727 1
0.118409 0.210786 1
0.118376 0.21081 1
0.301484 0.255763 1
0.301532 0.255532 1
0.301725 0.255617 1
0.301653 0.255513 1
0.301609 0.255753 1
0.301585 0.255716 1
0.30171 0.25569 1
0.301747 0.255743 1
0.301543 0.255799 1
0.301533 0.255664 1
0.301613 0.255773 1
0.301594 0.255744 1
0.301725 0.255704 1
0.300028 0.596219 1
0.300084 0.596464 1
0.300233 0.596296 1
0.300223 0.596482 1
0.299962 0.596755 1
0.299947 0.596518 1
0.300082 0.596338 1
0.299951 0.59643 1
0.300025 0.596658 1
0.300002 0.596514 1
0.299965 0.596681 1
0.300047 0.596381 1
0.300038 0.59665 1
0.543438 0.61974 1
0.54332 0.619894 1
0.543394 0.620164 1
0.543393 0.619511 1
0.543538 0.619761 1
0.543153 0.6199 1
0.543497 0.619896 1
0.543092 0.619643 1
0.543305 0.61977 1
0.543111 0.619909 1
0.543489 0.619827 1
0.543194 0.619548 1
0.54344 0.619927 1
0.182173 0.656589 1
0.182202 0.656123 1
0.182272 0.656275 1
0.182287 0.656709 1
0.182336 0.6561 1
0.18234 0.656674 1
0.182299 0.656302 1
0.18221 0.65608 1
0.182305 0.656304 1
0.182354 0.656554 1
0.182323 0.656712 1
0.18233 0.656624 1
0.182298 0.656303 1
0.882006 0.431545 1
0.881677 0.431456 1
0.882151 0.431452 1
0.882132 0.43139 1
0.882102 0.431448 1
0.882158 0.431435 1
0.881526 0.431608 1
0.881643 0.431791 1
0.881519 0.431644 1
0.881667 0.431472 1
0.881371 0.431835 1
0.881954 0.43178 1
0.881317 0.431347 1
0.209289 0.501601 1
0.209196 0.501327 1
0.209234 0.501311 1
0.209154 0.501355 1
0.209349 0.501778 1
0.209225 0.501689 1
0.2092 0.501509 1
0.20922 0.501704 1
0.209307 0.501605 1
0.209148 0.501823 1
0.209222 0.501479 1
0.209199 0.501396 1
0.209194 0.501702 1
0.896474 0.748019 1
0.897015 0.748183 1
0.896966 0.747815 1
0.896597 0.748071 1
0.896865 0.747971 1
0.896836 0.747793 1
0.897014 0.747881 1
0.897196 0.747524 1
0.896496 0.747524 1
0.897062 0.74803 1
0.896931 0.748263 1
0.896553 0.748272 1
0.896925 0.748104 1
0.877307 0.699691 1
0.877659 0.699458 1
0.877266 0.699512 1
0.877227 0.699333 1
0.877505 0.699616 1
0.877178 0.699478 1
0.87684 0.699514 1
0.876826 0.699446 1
0.876937 0.699394 1
0.877359 0.69943 1
0.877063 0.699405 1
0.87761 0.699188 1
0.877319 0.699502 1
0.443056 0.310998 1
0.443026 0.310934 1
0.443045 0.311113 1
0.443058 0.310979 1
0.443147 0.311047 1
0.442894 0.311101 1
0.442863 0.310949 1
0.443069 0.31089 1
0.442922 0.310876 1
0.443134 0.311062 1
0.442797 0.311051 1
0.442943 0.31122 1
0.44276 0.311253 1
0.313827 0.111721 1
0.313895 0.111871 1
0.313862 0.111843 1
0.313943 0.111861 1
0.314066 0.11179 1
0.314053 0.11184 1
0.314139 0.111797 1
0.313916 0.111872 1
0.314008 0.111783 1
0.313825 0.111813 1
0.31402 0.11179 1
0.31397 0.111875 1
0.314129 0.111753 1
0.671645 0.829356 1
0.67191 0.829214 1
0.671702 0.82961 1
0.671588 0.829764 1
0.672004 0.829674 1
0.67181 0.829887 1
0.671658 0.829323 1
0.671929 0.829918 1
0.671403 0.829266 1
0.671995 0.829628 1
0.671733 0.829983 1
0.671394 0.829782 1
0.671558 0.829904 1
0.668437 0.878195 1
0.668389 0.878185 1
0.668065 0.878389 1
0.668148 0.878148 1
0.667913 0.877815 1
0.668179 0.877869 1
0.668173 0.878013 1
0.668449 0.877562 1
0.668115 0.878358 1
0.668096 0.877954 1
0.668039 0.878136 1
0.668301 0.878082 1
0.668052 0.877719 1
0.0500646 0.393306 1
0.0500943 0.392991 1
0.0500966 0.393116 1
0.0500907 0.3932 1
0.05004 0.393241 1
0.0500986 0.393094 1
0.050038 0.393068 1
0.0500594 0.392975 1
0.0500903 0.39312 1
0.0500789 0.39311 1
0.0500278 0.393313 1
0.0500967 0.393002 1
0.0500856 0.393039 1
0.427519 0.449373 1
0.42723 0.449032 1
0.427417 0.449085 1
0.427425 0.449177 1
0.427298 0.449318 1
0.427187 0.449108 1
0.427189 0.449068 1
0.427446 0.449533 1
0.427246 0.449083 1
0.427245 0.449366 1
0.427498 0.449422 1
0.427167 0.449276 1
0.427565 0.449215 1
0.493926 0.181487 1
0.494041 0.181552 1
0.494001 0.181603 1
0.494011 0.181588 1
0.493879 0.181677 1
0.494024 0.181591 1
0.493866 0.18151 1
0.494183 0.181623 1
0.493937 0.18153 1
0.494196 0.181546 1
0.494216 0.1815 1
0.494249 0.181696 1
0.494233 0.18167 1
0.297846 0.461398 1
0.298059 0.4612 1
0.29786 0.461339 1
0.297931 0.461443 1
0.298108 0.461173 1
0.298026 0.461112 1
0.297962 0.461546 1
0.297883 0.461466 1
0.297875 0.46128 1
0.29813 0.461141 1
0.297951 0.46131 1
0.297877 0.461614 1
0.298092 0.461371 1
0.264769 0.725234 1
0.264872 0.724893 1
0.264773 0.724864 1
0.264722 0.725344 1
0.264781 0.725288 1
0.26485 0.725004 1
0.264804 0.725189 1
0.264904 0.72493 1
0.26476 0.725274 1
0.264807 0.72478 1
0.264902 0.724721 1
0.264959 0.725083 1
0.264832 0.725305 1
0.0691602 0.591102 1
0.0690938 0.59077 1
0.0691573 0.590651 1
0.0690845 0.590901 1
0.0690933 0.591037 1
0.0690842 0.590719 1
0.0690885 0.590654 1
0.0690813 0.591159 1
0.0691557 0.590912 1
0.069151 0.591146 1
0.069116 0.59093 1
0.0690766 0.591048 1
0.069112 0.590902 1
0.555137 0.861541 1
0.5551 0.861459 1
0.554783 0.86176 1
0.554988 0.861739 1
0.55517 0.861352 1
0.555157 0.861628 1
0.554919 0.861267 1
0.555136 0.86129 1
0.555074 0.86162 1
0.555086 0.861151 1
0.555008 0.86135 1
0.55483 0.861208 1
0.554788 0.861417 1
0.442962 0.846378 1
0.443026 0.84657 1
0.443066 0.846394 1
0.443107 0.845908 1
0.443011 0.846627 1
0.442894 0.846345 1
0.443187 0.845905 1
0.443024 0.84618 1
0.44281 0.845981 1
0.443122 0.846515 1
0.442921 0.846514 1
0.443034 0.846035 1
0.442877 0.846408 1
0.566477 0.074545 1
0.566259 0.0745337 1
0.566098 0.0745208 1
0.566413 0.0745886 1
0.566251 0.0745984 1
0.566306 0.0745762 1
0.566021 0.0745773 1
0.566215 0.0744613 1
0.56627 0.0745651 1
0.56621 0.0745901 1
0.566017 0.0745328 1
0.566183 0.074526 1
0.566337 0.0744811 1
0.771174 0.386745 1
0.771229 0.386435 1
0.771224 0.386546 1
0.771332 0.386659 1
0.77076 0.386387 1
0.770717 0.386422 1
0.770764 0.386521 1
0.770606 0.386723 1
0.770796 0.386649 1
0.770925 0.386499 1
0.771214 0.386559 1
0.771291 0.386518 1
0.771268 0.38649 1
0.0960608 0.309723 1
0.0961007 0.309644 1
0.0960278 0.309587 1
0.0960896 0.309627 1
0.0960979 0.309606 1
0.0960351 0.309862 1
0.096134 0.309889 1
0.0960211 0.309788 1
0.0961298 0.309859 1
0.0960693 0.309709 1
0.0961122 0.309666 1
0.0961361 0.309749 1
0.0961115 0.309619 1
0.0793547 0.549786 1
0.0793448 0.549615 1
0.0794304 0.549733 1
0.0794165 0.549453 1
0.0793537 0.549487 1
0.0793435 0.549596 1
0.0794289 0.549507 1
0.0793882 0.54965 1
0.0794228 0.54957 1
0.0793835 0.549805 1
0.0793802 0.549312 1
0.0793542 0.549751 1
0.0794248 0.549406 1
0.415016 0.424506 1
0.415157 0.424448 1
0.415323 0.424247 1
0.415141 0.424342 1
0.415041 0.424444 1
0.415246 0.424254 1
0.415054 0.424462 1
0.415068 0.42432 1
0.415075 0.424171 1
0.415001 0.424124 1
0.4149 0.424172 1
0.415294 0.424154 1
0.414985 0.424426 1
0.702328 0.851013 1
0.701945 0.851302 1
0.701969 0.850825 1
0.701911 0.850543 1
0.702235 0.850674 1
0.702354 0.851353 1
0.702171 0.850845 1
0.701924 0.850584 1
0.702428 0.850751 1
0.702548 0.850533 1
0.701862 0.850914 1
0.702528 0.850976 1
0.702292 0.850624 1
0.167531 0.0874786 1
0.167705 0.0873988 1
0.167538 0.0874162 1
0.167565 0.0873581 1
0.167576 0.0873726 1
0.16754 0.0873528 1
0.167672 0.0874758 1
0.167624 0.0874218 1
0.167576 0.0874507 1
0.167581 0.0873503 1
0.16754 0.0874517 1
0.167539 0.0874635 1
0.167593 0.0874747 1
0.224211 0.450564 1
0.224294 0.45017 1
0.224234 0.450537 1
0.224367 0.450335 1
0.224335 0.450269 1
0.224195 0.450514 1
0.224397 0.450493 1
0.224276 0.450358 1
0.224403 0.450164 1
0.224311 0.450564 1
0.224202 0.450263 1
0.224243 0.450297 1
0.224376 0.450209 1
0.309301 0.423693 1
0.30941 0.424022 1
0.309275 0.423798 1
0.309435 0.424101 1
0.309473 0.423714 1
0.309322 0.423793 1
0.309565 0.423834 1
0.309348 0.423744 1
0.309412 0.424044 1
0.309445 0.424075 1
0.309435 0.423966 1
0.309484 0.42399 1
0.309478 0.42402 1
0.617967 0.330162 1
0.617944 0.330067 1
0.617714 0.330174 1
0.618029 0.329996 1
0.618014 0.330176 1
0.617981 0.330306 1
0.617666 0.330244 1
0.617534 0.330124 1
0.617792 0.330216 1
0.617719 0.330288 1
0.617928 0.33022 1
0.617656 0.330127 1
0.617896 0.330023 1
0.373215 0.711365 1
0.37306 0.71075 1
0.373053 0.710839 1
0.373351 0.71077 1
0.373064 0.710847 1
0.373174 0.710926 1
0.373204 0.710716 1
0.373348 0.710729 1
0.373117 0.71123 1
0.373048 0.710842 1
0.373126 0.710708 1
0.37329 0.710991 1
0.373275 0.71101 1
0.125111 0.310355 1
0.125195 0.310428 1
0.12513 0.310563 1
0.125199 0.310709 1
0.125194 0.310481 1
0.12511 0.310547 1
0.125112 0.310457 1
0.125098 0.310664 1
0.125139 0.310362 1
0.125151 0.310396 1
0.125133 0.310392 1
0.125191 0.31042 1
0.125225 0.31057 1
0.829309 0.173736 1
0.828647 0.173772 1
0.828753 0.173769 1
0.829371 0.173669 1
0.828951 0.173617 1
0.828943 0.173808 1
0.828976 0.173782 1
0.828836 0.173675 1
0.82906 0.173666 1
0.829235 0.17367 1
